#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1049: Forestdale Creek, CA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Forestdale Creek (1049) 
# California  SNOTEL Site - 8017 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:41:55 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2004-12-31,20.6,20.5,30,18,22,1.50
2005-01-01,22.9,22.0,23,20,22,0.60
2005-01-02,23.4,22.6,24,17,21,0.10
2005-01-03,23.5,22.7,22,17,20,0.10
2005-01-04,23.6,22.8,29,19,22,0.10
2005-01-05,23.8,22.9,32,18,22,0.00
2005-01-06,23.8,22.9,31,12,22,0.10
2005-01-07,23.9,23.0,31,23,27,1.70
2005-01-08,25.9,24.7,27,22,25,2.60
2005-01-09,29.0,27.3,34,25,31,1.00
2005-01-10,30.2,28.3,32,27,30,0.80
2005-01-11,31.1,29.1,27,13,20,0.60
2005-01-12,31.8,29.7,37,11,22,0.30
2005-01-13,31.9,30.0,42,22,30,0.10
2005-01-14,32.0,30.1,49,27,35,0.50
2005-01-15,32.2,30.6,49,30,39,0.00
2005-01-16,32.3,30.6,49,30,38,0.00
2005-01-17,32.3,30.6,54,30,38,0.00
2005-01-18,32.3,30.6,54,35,42,0.10
2005-01-19,32.3,30.7,66,37,47,0.10
2005-01-20,32.3,30.8,55,33,44,0.00
2005-01-21,32.3,30.8,59,32,41,0.00
2005-01-22,32.3,30.8,59,33,42,0.00
2005-01-23,32.3,30.8,54,30,39,0.00
2005-01-24,32.3,30.8,48,30,38,0.00
2005-01-25,32.3,30.8,39,33,35,0.50
2005-01-26,32.8,31.3,38,26,32,0.40
2005-01-27,33.6,31.7,36,19,28,0.10
2005-01-28,33.6,31.8,29,14,24,0.50
2005-01-29,34.1,32.3,33,11,21,0.60
2005-01-30,34.2,32.9,38,14,25,0.00
2005-01-31,34.2,32.9,46,21,30,0.10
2005-02-01,34.2,33.0,42,22,29,0.20
2005-02-02,34.2,33.2,41,19,28,0.00
2005-02-03,34.2,33.2,46,22,32,0.00
2005-02-04,34.2,33.2,49,27,37,0.00
2005-02-05,34.2,33.2,48,26,35,0.00
2005-02-06,34.2,33.2,39,26,30,0.00
2005-02-07,34.2,33.2,36,25,28,0.10
2005-02-08,34.2,33.3,38,13,24,0.10
2005-02-09,34.2,33.4,47,15,28,0.10
2005-02-10,34.2,33.5,39,18,27,0.00
2005-02-11,34.2,33.5,39,27,32,0.40
2005-02-12,34.4,33.9,42,28,33,0.20
2005-02-13,34.4,34.1,41,31,35,0.00
2005-02-14,34.4,34.1,40,29,33,0.00
2005-02-15,34.4,34.1,34,27,30,0.40
2005-02-16,34.6,34.5,37,26,30,0.40
2005-02-17,34.8,34.9,35,25,28,0.00
2005-02-18,34.8,34.9,36,23,29,0.10
2005-02-19,34.9,35.0,40,24,31,0.50
2005-02-20,35.6,35.5,36,28,30,0.60
2005-02-21,36.6,36.1,36,29,31,0.30
2005-02-22,37.2,36.4,36,27,30,0.00
2005-02-23,37.2,36.4,37,27,30,0.00
2005-02-24,37.2,36.4,42,22,31,0.40
2005-02-25,37.2,36.8,42,20,30,0.30
2005-02-26,37.2,37.1,42,19,29,0.00
2005-02-27,37.2,37.1,41,21,31,0.00
2005-02-28,37.2,37.1,40,19,28,0.30
2005-03-01,37.4,37.4,42,20,32,0.20
2005-03-02,37.4,37.6,42,20,30,0.40
2005-03-03,37.4,38.0,45,18,31,0.10
2005-03-04,37.4,38.1,42,29,33,0.10
2005-03-05,37.4,38.2,46,22,34,0.10
2005-03-06,37.4,38.3,50,24,35,0.20
2005-03-07,37.4,38.5,56,29,40,0.20
2005-03-08,36.6,38.7,59,32,44,0.20
2005-03-09,36.2,38.9,62,35,46,0.10
2005-03-10,36.1,39.0,54,31,42,0.20
2005-03-11,35.9,39.2,61,32,45,0.00
2005-03-12,35.6,39.2,57,35,46,0.00
2005-03-13,35.4,39.2,48,26,36,0.00
2005-03-14,34.9,39.2,41,21,28,0.00
2005-03-15,34.9,39.2,48,19,32,0.00
2005-03-16,34.9,39.2,45,26,34,0.00
2005-03-17,34.9,39.2,43,29,33,0.00
2005-03-18,34.9,39.2,43,27,34,0.00
2005-03-19,34.9,39.2,36,26,31,1.10
2005-03-20,35.9,40.3,29,24,27,1.20
2005-03-21,37.6,41.5,34,24,28,0.50
2005-03-22,38.2,42.0,33,25,30,0.90
2005-03-23,39.4,42.9,31,22,26,0.40
2005-03-24,39.8,43.3,34,15,24,0.30
2005-03-25,40.2,43.6,35,12,24,0.00
2005-03-26,40.2,43.6,47,20,36,1.60
2005-03-27,41.4,45.2,43,29,37,0.50
2005-03-28,41.5,45.7,33,22,26,1.20
2005-03-29,42.1,46.9,33,19,27,0.10
2005-03-30,42.5,47.0,38,13,26,0.10
2005-03-31,42.5,47.1,53,18,36,0.10
2005-04-01,42.0,47.2,51,36,43,0.10
2005-04-02,42.0,47.3,47,33,39,0.10
2005-04-03,41.6,47.4,34,23,29,0.70
2005-04-04,42.5,48.1,40,20,28,0.10
2005-04-05,42.5,48.2,59,23,42,0.10
2005-04-06,42.5,48.3,57,35,46,0.10
2005-04-07,42.5,48.4,41,13,29,0.10
2005-04-08,42.5,48.5,28,17,23,0.40
2005-04-09,42.8,48.9,40,17,27,0.60
2005-04-10,42.8,49.5,49,18,33,0.10
2005-04-11,43.0,49.6,49,29,39,0.00
2005-04-12,43.0,49.6,46,31,38,0.10
2005-04-13,42.4,49.7,36,14,27,0.00
2005-04-14,41.8,49.7,47,12,29,0.00
2005-04-15,41.8,49.7,55,23,38,0.00
2005-04-16,41.6,49.7,57,32,45,0.00
2005-04-17,41.6,49.7,48,33,40,0.00
2005-04-18,41.3,49.7,45,20,31,0.30
2005-04-19,40.3,50.0,40,22,28,0.10
2005-04-20,40.0,50.1,43,26,33,0.00
2005-04-21,39.7,50.1,53,24,38,0.00
2005-04-22,39.6,50.1,55,32,40,0.00
2005-04-23,39.5,50.1,45,29,35,0.10
2005-04-24,38.8,50.2,42,26,33,0.10
2005-04-25,38.6,50.3,53,22,37,0.00
2005-04-26,38.6,50.3,54,30,41,0.10
2005-04-27,38.6,50.4,47,30,36,0.40
2005-04-28,38.8,50.8,44,29,34,0.20
2005-04-29,38.0,51.0,50,27,37,0.00
2005-04-30,37.8,51.0,51,28,38,0.10
2005-05-01,37.7,51.1,47,31,37,0.10
2005-05-02,37.6,51.2,53,30,40,0.00
2005-05-03,37.4,51.2,55,30,42,0.00
2005-05-04,37.2,51.2,52,37,44,0.00
2005-05-05,37.1,51.2,46,33,37,0.20
2005-05-06,36.8,51.4,41,28,34,0.30
2005-05-07,36.7,51.7,49,27,38,0.00
2005-05-08,36.7,51.7,40,35,36,0.70
2005-05-09,37.3,52.4,35,23,29,1.20
2005-05-10,39.4,53.6,41,18,30,0.00
2005-05-11,38.4,53.6,48,22,36,0.10
2005-05-12,38.3,53.7,56,30,43,0.10
2005-05-13,37.9,53.8,59,36,45,0.00
2005-05-14,37.8,53.8,63,36,50,0.00
2005-05-15,37.2,53.8,56,42,47,0.20
2005-05-16,37.1,54.0,44,29,35,1.10
2005-05-17,35.9,55.1,45,29,37,0.30
2005-05-18,36.0,55.4,44,35,41,2.00
2005-05-19,35.4,57.4,49,42,45,0.00
2005-05-20,34.3,57.4,50,36,45,0.00
2005-05-21,33.3,57.4,65,32,50,0.00
2005-05-22,32.2,57.4,62,41,53,0.00
2005-05-23,31.1,57.4,65,42,54,0.00
2005-05-24,30.0,57.4,67,40,53,0.00
2005-05-25,29.0,57.4,67,39,52,0.00
2005-05-26,28.0,57.4,69,43,55,0.00
2005-05-27,26.9,57.4,70,43,55,0.00
2005-05-28,25.8,57.4,59,40,49,0.00
2005-05-29,24.8,57.4,49,33,42,0.00
2005-05-30,23.7,57.4,61,33,47,0.00
2005-05-31,22.7,57.4,62,39,52,0.00
2005-06-01,21.6,57.4,60,37,50,0.00
2005-06-02,20.5,57.4,57,33,45,0.00
2005-06-03,19.4,57.4,58,32,46,0.00
2005-06-04,18.4,57.4,59,37,49,0.00
2005-06-05,17.3,57.4,49,34,43,0.10
2005-06-06,16.3,57.5,44,27,35,0.00
2005-06-07,15.2,57.5,47,21,36,0.10
2005-06-08,14.1,57.6,45,32,39,0.80
2005-06-09,13.1,58.4,53,36,42,0.00
2005-06-10,12.0,58.4,57,34,45,0.00
2005-06-11,10.9,58.4,58,35,46,0.00
2005-06-12,10.0,58.4,64,34,49,0.00
2005-06-13,8.8,58.4,68,39,55,0.00
2005-06-14,7.2,58.4,63,51,56,0.00
2005-06-15,5.1,58.4,64,47,54,0.00
2005-06-16,3.8,58.4,53,34,44,0.40
2005-06-17,4.0,58.8,39,32,35,0.20
2005-06-18,3.2,59.0,48,33,38,0.00
2005-06-19,2.2,59.0,55,32,45,0.00
2005-06-20,1.2,59.0,63,40,52,0.00
2005-06-21,0.0,59.0,61,44,53,0.00
2005-06-22,0.0,59.0,65,44,55,0.00
2005-06-23,0.0,59.0,65,43,54,0.00
2005-06-24,0.0,59.0,63,43,53,0.00
2005-06-25,0.0,59.0,60,40,50,0.00
2005-06-26,0.0,59.0,61,38,50,0.00
2005-06-27,0.0,59.0,62,46,53,0.00
2005-06-28,0.0,59.0,64,44,53,0.00
2005-06-29,0.0,59.0,71,41,55,0.00
2005-06-30,0.0,59.0,74,46,59,0.00
2005-07-01,0.0,59.0,74,49,62,0.00
2005-07-02,0.0,59.0,72,50,61,0.00
2005-07-03,0.0,59.0,72,48,59,0.00
2005-07-04,0.0,59.0,73,46,59,0.00
2005-07-05,0.0,59.0,73,46,60,0.00
2005-07-06,0.0,59.0,74,48,61,0.00
2005-07-07,0.0,59.0,73,49,61,0.00
2005-07-08,0.0,59.0,72,50,60,0.00
2005-07-09,0.0,59.0,66,51,56,0.00
2005-07-10,0.0,59.0,68,47,57,0.00
2005-07-11,0.0,59.0,78,47,63,0.00
2005-07-12,0.0,59.0,80,53,66,0.00
2005-07-13,0.0,59.0,79,54,66,0.00
2005-07-14,0.0,59.0,80,54,67,0.00
2005-07-15,0.0,59.0,80,54,67,0.00
2005-07-16,0.0,59.0,80,55,68,0.00
2005-07-17,0.0,59.0,82,54,68,0.00
2005-07-18,0.0,59.0,80,55,67,0.00
2005-07-19,0.0,59.0,79,53,65,0.00
2005-07-20,0.0,59.0,81,53,66,0.00
2005-07-21,0.0,59.0,76,54,64,0.00
2005-07-22,0.0,59.0,72,52,63,0.00
2005-07-23,0.0,59.0,78,47,62,0.00
2005-07-24,0.0,59.0,75,50,62,0.00
2005-07-25,0.0,59.0,75,49,62,0.00
2005-07-26,0.0,59.0,78,49,62,0.00
2005-07-27,0.0,59.0,78,52,65,0.00
2005-07-28,0.0,59.0,75,54,64,0.00
2005-07-29,0.0,59.0,74,50,61,0.00
2005-07-30,0.0,59.0,74,49,60,0.00
2005-07-31,0.0,59.0,73,52,61,0.00
2005-08-01,0.0,59.0,70,51,60,0.00
2005-08-02,0.0,59.0,71,48,59,0.00
2005-08-03,0.0,59.0,74,47,60,0.00
2005-08-04,0.0,59.0,76,49,62,0.00
2005-08-05,0.0,59.0,76,52,63,0.00
2005-08-06,0.0,59.0,76,53,62,0.00
2005-08-07,0.0,59.0,75,54,64,0.00
2005-08-08,0.0,59.0,75,53,63,0.00
2005-08-09,0.0,59.0,74,52,61,0.00
2005-08-10,0.0,59.0,74,50,61,0.00
2005-08-11,0.0,59.0,76,50,61,0.00
2005-08-12,0.0,59.0,75,49,60,0.00
2005-08-13,0.0,59.0,74,47,59,0.00
2005-08-14,0.0,59.0,76,47,59,0.00
2005-08-15,0.0,59.0,66,47,54,0.00
2005-08-16,0.0,59.0,65,45,53,0.10
2005-08-17,0.0,59.1,69,45,56,0.00
2005-08-18,0.0,59.1,67,46,56,0.00
2005-08-19,0.0,59.1,71,44,56,0.00
2005-08-20,0.0,59.1,73,46,59,0.00
2005-08-21,0.0,59.1,73,51,60,0.00
2005-08-22,0.0,59.1,75,48,60,0.00
2005-08-23,0.0,59.1,74,49,60,0.00
2005-08-24,0.0,59.1,70,51,60,0.00
2005-08-25,0.0,59.1,72,49,60,0.00
2005-08-26,0.0,59.1,72,49,60,0.00
2005-08-27,0.0,59.1,76,48,60,0.00
2005-08-28,0.0,59.1,75,48,61,0.00
2005-08-29,0.0,59.1,69,51,60,0.00
2005-08-30,0.0,59.1,65,36,50,0.00
2005-08-31,0.0,59.1,72,40,55,0.00
2005-09-01,0.0,59.1,72,46,59,0.00
2005-09-02,0.0,59.1,71,52,60,0.00
2005-09-03,0.0,59.1,67,47,57,0.00
2005-09-04,0.0,59.1,63,45,53,0.00
2005-09-05,0.0,59.1,68,39,52,0.00
2005-09-06,0.0,59.1,68,42,56,0.00
2005-09-07,0.0,59.1,69,43,56,0.00
2005-09-08,0.0,59.1,64,44,53,0.00
2005-09-09,0.0,59.1,57,39,47,0.00
2005-09-10,0.0,59.1,51,36,42,0.00
2005-09-11,0.0,59.1,52,29,39,0.00
2005-09-12,0.0,59.1,59,30,42,0.10
2005-09-13,0.0,59.2,61,34,45,0.00
2005-09-14,0.0,59.2,64,36,49,0.00
2005-09-15,0.0,59.2,64,39,51,0.00
2005-09-16,0.0,59.2,58,40,49,0.00
2005-09-17,0.0,59.2,57,35,45,0.00
2005-09-18,0.0,59.2,62,33,45,0.00
2005-09-19,0.0,59.2,69,38,52,0.00
2005-09-20,0.0,59.2,65,44,53,0.00
2005-09-21,0.0,59.2,64,38,50,0.40
2005-09-22,0.0,59.6,66,43,53,0.00
2005-09-23,0.0,59.6,57,43,49,0.00
2005-09-24,0.0,59.6,58,31,41,0.00
2005-09-25,0.0,59.6,55,28,40,0.00
2005-09-26,0.0,59.6,53,36,43,0.40
2005-09-27,0.0,60.0,53,35,44,0.20
2005-09-28,0.0,60.2,62,40,49,0.00
2005-09-29,0.0,60.2,73,40,54,0.00
2005-09-30,0.0,60.2,70,45,56,0.00
2005-10-01,0.0,0.0,59,46,52,0.00
2005-10-02,0.0,0.0,50,33,43,0.30
2005-10-03,0.0,0.3,47,28,36,0.00
2005-10-04,0.0,0.3,45,23,33,0.00
2005-10-05,0.0,0.3,54,28,38,0.00
2005-10-06,0.0,0.3,68,31,48,0.00
2005-10-07,0.0,0.3,63,39,52,0.00
2005-10-08,0.0,0.3,52,33,42,0.10
2005-10-09,0.0,0.4,56,31,41,0.00
2005-10-10,0.0,0.4,62,31,44,0.00
2005-10-11,0.0,0.4,59,38,47,0.00
2005-10-12,0.0,0.4,61,34,45,0.00
2005-10-13,0.0,0.4,69,40,52,0.00
2005-10-14,0.0,0.4,63,44,52,0.00
2005-10-15,0.0,0.4,47,32,39,0.00
2005-10-16,0.0,0.4,52,30,40,0.00
2005-10-17,0.0,0.4,61,35,47,0.00
2005-10-18,0.0,0.4,57,38,45,0.00
2005-10-19,0.0,0.4,55,35,44,0.00
2005-10-20,0.0,0.4,62,34,45,0.00
2005-10-21,0.0,0.4,64,36,46,0.00
2005-10-22,0.0,0.4,65,38,48,0.00
2005-10-23,0.0,0.4,64,39,49,0.00
2005-10-24,0.0,0.4,62,40,48,0.00
2005-10-25,0.0,0.4,50,33,42,0.60
2005-10-26,0.0,1.0,43,36,40,0.00
2005-10-27,0.0,1.0,38,35,36,0.50
2005-10-28,0.0,1.5,45,33,38,0.00
2005-10-29,0.0,1.5,47,31,38,0.10
2005-10-30,0.0,1.6,53,28,39,0.00
2005-10-31,0.0,1.6,60,37,47,0.00
2005-11-01,0.0,1.6,56,42,49,0.00
2005-11-02,0.0,1.6,46,29,38,0.00
2005-11-03,0.0,1.6,38,31,34,0.20
2005-11-04,0.0,1.8,41,30,36,0.10
2005-11-05,0.0,1.9,47,36,41,0.00
2005-11-06,0.0,1.9,44,38,41,0.00
2005-11-07,0.0,1.9,39,35,36,0.80
2005-11-08,0.0,2.7,47,34,38,0.20
2005-11-09,0.0,2.9,41,33,35,0.10
2005-11-10,0.0,3.0,52,32,39,0.00
2005-11-11,0.0,3.0,47,29,38,0.00
2005-11-12,0.0,3.0,51,29,39,0.00
2005-11-13,0.0,3.0,52,35,42,0.00
2005-11-14,0.0,3.0,54,34,41,0.00
2005-11-15,0.0,3.0,49,28,35,0.00
2005-11-16,0.0,3.0,58,30,41,0.00
2005-11-17,0.0,3.0,52,31,39,0.00
2005-11-18,0.0,3.0,62,31,42,0.00
2005-11-19,0.0,3.0,59,35,43,0.00
2005-11-20,0.0,3.0,60,37,44,0.00
2005-11-21,0.0,3.0,57,33,41,0.00
2005-11-22,0.0,3.0,54,31,40,0.00
2005-11-23,0.0,3.0,55,34,41,0.00
2005-11-24,0.0,3.0,52,33,42,0.00
2005-11-25,0.0,3.0,44,25,35,1.50
2005-11-26,0.0,4.5,30,10,21,0.20
2005-11-27,0.3,4.7,34,10,23,0.00
2005-11-28,0.3,4.7,38,25,30,0.90
2005-11-29,1.2,5.6,38,32,36,0.70
2005-11-30,1.9,6.3,42,28,35,0.40
2005-12-01,2.3,6.7,38,34,35,3.30
2005-12-02,5.6,10.0,35,15,25,1.30
2005-12-03,6.3,11.3,33,7,17,0.00
2005-12-04,6.3,11.3,38,6,18,0.00
2005-12-05,6.3,11.3,43,15,24,0.00
2005-12-06,6.3,11.3,46,15,26,0.00
2005-12-07,6.3,11.3,40,21,31,0.00
2005-12-08,6.3,11.3,43,24,32,0.20
2005-12-09,6.5,11.5,41,19,27,0.00
2005-12-10,6.5,11.5,45,24,29,0.00
2005-12-11,6.5,11.5,49,26,33,0.00
2005-12-12,6.5,11.5,37,27,32,0.00
2005-12-13,6.5,11.5,44,20,32,0.00
2005-12-14,6.5,11.5,46,17,27,0.00
2005-12-15,6.5,11.5,47,22,29,0.00
2005-12-16,6.5,11.5,45,25,33,0.00
2005-12-17,6.5,11.5,35,24,30,0.60
2005-12-18,6.9,12.1,34,31,33,2.80
2005-12-19,10.4,14.9,42,34,37,0.60
2005-12-20,11.0,15.5,49,41,44,0.00
2005-12-21,11.0,15.5,46,34,40,1.80
2005-12-22,12.8,17.3,43,37,40,1.60
2005-12-23,13.6,18.9,54,35,42,0.00
2005-12-24,13.4,18.9,54,37,44,0.10
2005-12-25,13.0,19.0,43,31,38,0.60
2005-12-26,13.4,19.6,31,24,27,1.00
2005-12-27,14.4,20.6,42,27,34,1.60
2005-12-28,15.4,22.2,41,24,33,1.40
2005-12-29,16.8,23.6,35,14,25,0.00
2005-12-30,16.8,23.6,41,29,36,3.50
2005-12-31,17.6,27.1,38,21,30,2.90
2006-01-01,18.9,30.0,34,22,29,1.40
2006-01-02,20.1,31.4,32,24,30,2.10
2006-01-03,22.2,33.5,31,20,24,0.00
2006-01-04,22.2,33.5,51,28,35,0.10
2006-01-05,22.2,33.6,49,33,44,0.00
2006-01-06,22.2,33.6,53,38,47,0.20
2006-01-07,22.2,33.8,38,29,33,0.10
2006-01-08,22.2,33.9,42,22,30,0.20
2006-01-09,22.2,34.1,50,21,34,0.00
2006-01-10,22.2,34.1,45,33,38,0.00
2006-01-11,22.2,34.1,39,30,35,0.00
2006-01-12,22.2,34.1,48,29,37,0.00
2006-01-13,22.2,34.1,46,36,40,0.00
2006-01-14,22.2,34.1,36,22,27,0.70
2006-01-15,22.9,34.8,26,7,17,0.50
2006-01-16,23.4,35.3,37,11,26,0.70
2006-01-17,24.1,36.0,37,28,33,0.20
2006-01-18,24.3,36.2,31,19,24,1.30
2006-01-19,25.6,37.5,33,11,18,0.00
2006-01-20,25.6,37.5,35,14,25,0.00
2006-01-21,25.6,37.5,40,18,29,0.00
2006-01-22,25.6,37.5,31,13,22,0.00
2006-01-23,25.6,37.5,39,13,26,0.00
2006-01-24,25.6,37.5,47,19,29,0.00
2006-01-25,25.6,37.5,43,27,33,0.00
2006-01-26,25.6,37.5,31,21,26,0.00
2006-01-27,25.6,37.5,34,20,25,0.00
2006-01-28,25.6,37.5,33,26,30,0.10
2006-01-29,25.7,37.6,43,26,35,0.00
2006-01-30,25.7,37.6,38,21,33,0.20
2006-01-31,26.3,37.8,38,15,28,0.20
2006-02-01,26.5,38.0,42,34,37,0.60
2006-02-02,27.1,38.6,42,33,37,0.50
2006-02-03,27.6,39.1,50,30,40,0.00
2006-02-04,27.6,39.1,38,24,33,0.50
2006-02-05,28.5,39.6,50,23,33,0.00
2006-02-06,28.5,39.6,52,28,39,0.00
2006-02-07,28.5,39.6,53,29,37,0.00
2006-02-08,28.5,39.6,56,27,37,0.00
2006-02-09,28.5,39.6,55,24,35,0.00
2006-02-10,28.5,39.6,58,26,36,0.00
2006-02-11,28.5,39.6,57,29,40,0.00
2006-02-12,28.5,39.6,55,29,39,0.00
2006-02-13,28.5,39.6,57,26,40,0.00
2006-02-14,28.5,39.6,44,23,36,0.00
2006-02-15,28.5,39.6,23,3,15,0.40
2006-02-16,29.3,40.0,26,0,13,0.00
2006-02-17,29.3,40.0,22,10,17,0.10
2006-02-18,29.6,40.1,25,11,16,0.30
2006-02-19,30.5,40.4,27,12,16,0.00
2006-02-20,30.5,40.4,30,6,15,0.00
2006-02-21,30.5,40.4,39,7,21,0.00
2006-02-22,30.5,40.4,44,16,28,0.00
2006-02-23,30.5,40.4,48,20,31,0.00
2006-02-24,30.5,40.4,48,24,33,0.00
2006-02-25,30.5,40.4,50,26,37,0.00
2006-02-26,30.5,40.4,46,30,37,0.20
2006-02-27,30.7,40.6,39,34,36,3.40
2006-02-28,31.3,44.0,38,23,26,0.70
2006-03-01,34.3,44.7,34,19,26,0.00
2006-03-02,34.3,44.7,27,23,25,0.30
2006-03-03,34.6,45.0,25,17,20,2.00
2006-03-04,36.8,47.0,31,7,21,0.00
2006-03-05,36.8,47.0,36,26,29,0.00
2006-03-06,36.8,47.0,33,24,28,0.30
2006-03-07,37.1,47.3,30,12,23,0.20
2006-03-08,37.3,47.5,38,12,26,0.00
2006-03-09,37.3,47.5,31,15,23,0.30
2006-03-10,37.6,47.8,23,11,15,0.20
2006-03-11,37.8,48.0,23,0,13,0.00
2006-03-12,37.8,48.0,24,1,15,0.00
2006-03-13,37.8,48.0,31,16,22,0.00
2006-03-14,37.8,48.0,26,16,21,1.50
2006-03-15,39.6,49.5,34,16,24,0.00
2006-03-16,39.6,49.5,30,24,26,0.00
2006-03-17,39.6,49.5,40,19,26,0.50
2006-03-18,40.2,50.0,35,18,24,0.00
2006-03-19,40.2,50.0,31,11,20,0.00
2006-03-20,40.2,50.0,28,11,22,0.20
2006-03-21,40.4,50.2,37,13,23,0.00
2006-03-22,40.4,50.2,47,17,32,0.00
2006-03-23,40.4,50.2,51,31,39,0.00
2006-03-24,40.4,50.2,43,32,36,0.00
2006-03-25,40.4,50.2,37,20,28,1.00
2006-03-26,41.2,51.2,43,12,28,0.00
2006-03-27,41.2,51.2,48,28,35,0.00
2006-03-28,41.2,51.2,35,21,29,1.00
2006-03-29,42.4,52.2,35,16,24,0.00
2006-03-30,42.4,52.2,40,16,28,0.00
2006-03-31,42.4,52.2,36,20,29,1.30
2006-04-01,43.7,53.5,34,16,25,0.00
2006-04-02,43.7,53.5,40,27,33,0.00
2006-04-03,43.7,53.5,37,34,35,1.00
2006-04-04,44.4,54.5,39,25,32,3.20
2006-04-05,45.0,57.7,35,23,27,0.00
2006-04-06,45.0,57.7,46,19,32,0.00
2006-04-07,45.0,57.7,47,26,35,0.00
2006-04-08,45.0,57.7,40,28,33,0.00
2006-04-09,45.0,57.7,36,28,31,0.00
2006-04-10,45.0,57.7,37,28,31,0.30
2006-04-11,45.8,58.0,36,28,32,0.50
2006-04-12,46.3,58.5,45,31,37,0.00
2006-04-13,46.3,58.5,54,35,44,0.00
2006-04-14,46.3,58.5,49,31,39,0.00
2006-04-15,46.3,58.5,38,31,33,1.00
2006-04-16,47.3,59.5,32,19,28,4.90
2006-04-17,51.3,64.4,36,16,24,1.50
2006-04-18,51.3,65.9,46,14,29,0.00
2006-04-19,51.3,65.9,58,22,39,0.10
2006-04-20,51.0,66.0,57,31,44,0.00
2006-04-21,50.7,66.0,52,32,40,0.10
2006-04-22,50.6,66.1,46,28,35,0.10
2006-04-23,50.6,66.2,44,31,35,0.40
2006-04-24,50.5,66.6,48,29,38,0.10
2006-04-25,50.4,66.7,51,29,37,0.20
2006-04-26,50.0,66.9,54,34,42,0.00
2006-04-27,49.6,66.9,58,35,47,0.00
2006-04-28,49.0,66.9,64,38,49,0.00
2006-04-29,48.3,66.9,62,39,49,0.00
2006-04-30,47.6,66.9,62,37,47,0.00
2006-05-01,47.0,66.9,60,36,47,0.00
2006-05-02,46.8,66.9,60,33,45,0.00
2006-05-03,46.6,66.9,58,33,42,0.00
2006-05-04,46.3,66.9,56,32,43,0.00
2006-05-05,46.1,66.9,57,32,43,0.00
2006-05-06,45.8,66.9,55,34,43,0.00
2006-05-07,45.6,66.9,59,35,47,0.00
2006-05-08,45.4,66.9,58,35,47,0.00
2006-05-09,45.0,66.9,59,33,44,0.00
2006-05-10,44.3,66.9,64,34,47,0.00
2006-05-11,43.3,66.9,62,42,53,0.00
2006-05-12,41.7,66.9,64,45,54,0.00
2006-05-13,41.0,66.9,63,41,52,0.00
2006-05-14,40.4,66.9,68,39,53,0.00
2006-05-15,39.4,66.9,68,46,55,0.00
2006-05-16,38.3,66.9,73,45,53,0.00
2006-05-17,37.3,66.9,71,44,53,0.00
2006-05-18,35.9,66.9,67,43,55,0.00
2006-05-19,34.6,66.9,59,40,49,0.50
2006-05-20,33.3,67.4,54,39,46,0.00
2006-05-21,32.7,67.4,48,35,40,0.60
2006-05-22,32.2,68.0,44,34,37,0.20
